participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5f0d98c1c8a2f100082295b8, 0c7e72cddccf970220e25cca2d0b6db1, Chrome, 89.0.4389.90, Android, 2021-03-24T10:55:51+0100, 542
