participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
6042bd428e681f21563734ad, fac687e6c81de6134f1a2c9e614853e9, Chrome, 89.0.4389.90, Android, 2021-03-24T11:05:07+0100, 916
