participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5ff8ceb2b5a05a1692880041, f7fe34d9555af254c11c00955f608e7a, Chrome, 89.0.4389.90, Android, 2021-03-24T10:58:41+0100, 509
