participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5f807bc07a1fdb0a47ed0b51, b1dfc7b4657967262e025497dee6d3f5, Chrome, 78.0.3904.108, Android, 2021-03-24T10:57:23+0100, 871
