participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5a999816b5e2110001c6bf7b, a909c184b0a3034f194cd5ed63fba8cc, Chrome, 87.0.4280.77, iOS, 2021-03-24T11:04:02+0100, 802
