participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5ef5161f1e8ed314d2d54499, 5fd6efb2c1add0ec4c48356501fe02f7, Safari, 14.0.3, iOS, 2021-03-24T10:55:30+0100, 691
