participant_id, system_generated_id, experiment_sequence, viz_preference_for_weekly_sleep_data, orientation_preference_for_wristband_display, is_checked_sleep_duration, is_checked_sleep_phase, is_checked_sleep_quality, is_checked_sleep_schedule, attention_check_question_one, attention_check_question_two, timestamp, page_name
5eda126ec6a418029cb19e91, ebd2894ebf0bcf183358ff8daff67db5, 58, square, tall, 0, 1, 1, 0, T2, sleep, 2021-03-24T11:01:10+0100, post_questionnaire
