participant_id, system_generated_id, experiment_sequence, viz_preference_for_weekly_sleep_data, orientation_preference_for_wristband_display, is_checked_sleep_duration, is_checked_sleep_phase, is_checked_sleep_quality, is_checked_sleep_schedule, attention_check_question_one, attention_check_question_two, timestamp, page_name
5fafbc99efe38a2704aaf66a, 65ff7067c6d289862f612fa75834c54f, 103, tall, tall, 1, 1, 1, 1, T3, sleep, 2021-03-24T10:59:26+0100, post_questionnaire
