participant_id, system_generated_id, experiment_sequence, has_smartwatch, has_fitness_band, is_used_bar_chart_likert, timestamp,  page_name
5f296bdd68d6c205b3ad89c4, a42fbe453c0a32f1238d79e772342eb9, 28, 1, 0, 5, 2021-03-30T17:25:19+0200, pre_questionnaire
