participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5ced2f4dcf502b0001bfa74d, 764315e0f3ddc42985d0e01c18721208, Safari, 14.0.3, iOS, 2021-03-24T10:59:59+0100, 953
