participant_id, system_generated_id, experiment_sequence, has_smartwatch, has_fitness_band, is_used_bar_chart_likert, timestamp,  page_name
6042bd428e681f21563734ad, 45241c638c774512d18dd00116597543, 43, 0, 0, 3, 2021-03-24T11:12:46+0100, pre_questionnaire
