participant_id, system_generated_id, experiment_sequence, experiment_order, first_set_confidence_survey_likert, timestamp, page_name
5e95f879f4d19b04d6187052, 1a6784b3e55457fb3a28f461d129c45e, 58, T2-S3-D1, 4, 2021-03-24T10:59:32+0100, confidence_survey_1
