participant_id, system_generated_id, experiment_sequence, viz_preference_for_weekly_sleep_data, orientation_preference_for_wristband_display, is_checked_sleep_duration, is_checked_sleep_phase, is_checked_sleep_quality, is_checked_sleep_schedule, attention_check_question_one, attention_check_question_two, timestamp, page_name
5e0e396901423f58bf9f6684, e397f6b30b5e997bedc2c5947e6beac1, 48, square, wide, 1, 1, 1, 1, T2, sleep, 2021-03-24T11:04:33+0100, post_questionnaire
