participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5ea05d6aad03390192441da5, b7d5b8028b707da06c4e5f62a74eebc5, Chrome, 87.0.4280.101, Android, 2021-03-24T10:53:30+0100, 670
