participant_id, system_generated_id, experiment_sequence, experiment_order, first_set_confidence_survey_likert, timestamp, page_name
5c577dcdd05b820001395ce9, 24a0ca4a81bea12871b0dde0a23bfd7c, 56, T2-S3-D1, 4, 2021-03-24T12:07:26+0100, confidence_survey_1
