participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5fa1d18111c21e352ba369c3, 69aadcea147d0c35508b6ae3af40b4a2, Chrome, 85.0.4183.127, Android, 2021-03-24T11:12:45+0100, 1260
