participant_id, system_generated_id, experiment_sequence, experiment_order, last_set_confidence_survey_likert, timestamp, page_name
603b750eab9d377aeac41724, bd1c04e676a57bf4a8c87abc4a6660b8, 76, T3-S3-D3, 3, 2021-03-24T11:58:11+0100, confidence_survey_3
