participant_id, system_generated_id, experiment_sequence, experiment_order, first_set_confidence_survey_likert, timestamp, page_name
5f8568d460bd670009af15a2, 360ba254b8c9719e59ddc6e6060fa339, 62, T2-S2-D1, 5, 2021-03-24T10:53:02+0100, confidence_survey_1
