participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5e1e198c99109f000b6196a5, e076a715dca0b671483db6778832d5b5, Chrome, 87.0.4280.66, Android, 2021-03-24T11:10:49+0100, 1191
