participant_id, system_generated_id, experiment_sequence, has_smartwatch, has_fitness_band, is_used_bar_chart_likert, timestamp,  page_name
60366cfe9748fc2b0ccbc9d0, d37c4aedbaf5ab2caeab61b3322bf2d1, 36, 0, 0, 3, 2021-03-24T10:58:36+0100, pre_questionnaire
