participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5ffc1e3a5a63f814db16ff29, a1519c65472af68a8a7fc7594007ec73, Safari, 14.0.3, iOS, 2021-03-24T11:03:49+0100, 982
