participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5ec7ad7b3e940a21883b8007, f96afc23e1df62638816b6c9694dbc3d, Chrome, 89.0.4389.105, Android, 2021-03-24T11:30:53+0100, 514
