participant_id, system_generated_id, experiment_sequence, experiment_order, first_set_confidence_survey_likert, timestamp, page_name
5fe67443b91fb24af9f4062c, 25b3df91bc0d597431ec6b970c71b72e, 82, T3-S1-D1, 5, 2021-03-24T10:51:59+0100, confidence_survey_1
