participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5ef3bad40b917e15e1a57370, 729660dd0237d02ef8edaccfdb7ebd24, Firefox, 86.0, Android, 2021-03-24T11:04:19+0100, 841
