participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5d8a5eaf689e58001a8ad452, ad2ee878ddccd5682308cac82a53119c, Chrome, 89.0.4389.105, Android, 2021-03-24T10:55:45+0100, 481
