participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5b926214b06bdf000144a9b4, 30bae23e1110ce14f3c3994ab5f8cd76, Chrome, 89.0.4389.90, Android, 2021-03-24T10:50:58+0100, 449
