participant_id, system_generated_id, experiment_sequence, experiment_order, last_set_confidence_survey_likert, timestamp, page_name
6014600e77aab746368ec3c6, 03aa16c52e4264b5d5b717a14076a165, 80, T3-S3-D3, 4, 2021-03-24T10:52:49+0100, confidence_survey_3
