participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5d24b93d71f10500194f1fba, 87f402f52a15cf634e8cf2c1dd9e7e35, Chrome, 80.0.3987.132, Android, 2021-03-24T10:58:25+0100, 546
