participant_id, system_generated_id, experiment_sequence, experiment_order, last_set_confidence_survey_likert, timestamp, page_name
5f9765e68112f6137e06db5d, 7ac0217b25e4a0f3afd62b2e454be891, 87, T3-S2-D3, 3, 2021-03-24T10:59:18+0100, confidence_survey_3
