participant_id, system_generated_id, experiment_sequence, experiment_order, second_set_confidence_survey_likert, timestamp, page_name
5f8568d460bd670009af15a2, 360ba254b8c9719e59ddc6e6060fa339, 62, T2-S3-D2, 5, 2021-03-24T10:55:40+0100, confidence_survey_2
