participant_id, system_generated_id, experiment_sequence, viz_preference_for_weekly_sleep_data, orientation_preference_for_wristband_display, is_checked_sleep_duration, is_checked_sleep_phase, is_checked_sleep_quality, is_checked_sleep_schedule, attention_check_question_one, attention_check_question_two, timestamp, page_name
5be3252a2dedc30001869bf8, d03c9f8a3b0b23eabc211704955adeb0, 90, wide, wide, 1, 1, 1, 1, T3, sleep, 2021-03-24T11:03:13+0100, post_questionnaire
