participant_id, system_generated_id, experiment_sequence, viz_preference_for_weekly_sleep_data, orientation_preference_for_wristband_display, is_checked_sleep_duration, is_checked_sleep_phase, is_checked_sleep_quality, is_checked_sleep_schedule, attention_check_question_one, attention_check_question_two, timestamp, page_name
5b926214b06bdf000144a9b4, 30bae23e1110ce14f3c3994ab5f8cd76, 13, square, tall, 1, 1, 1, 0, T1, sleep, 2021-03-24T10:50:57+0100, post_questionnaire
