participant_id, system_generated_id, experiment_sequence, has_smartwatch, has_fitness_band, is_used_bar_chart_likert, timestamp,  page_name
5e3b1b26912e8732bfaa9863, 91ab962d77fcc37a81ef8a81ddaa2eee, 80, 1, 1, 4, 2021-03-24T10:56:50+0100, pre_questionnaire
