participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
603b750eab9d377aeac41724, bd1c04e676a57bf4a8c87abc4a6660b8, Safari, 14.0.3, iOS, 2021-03-24T11:58:52+0100, 759
