participant_id, system_generated_id, experiment_sequence, viz_preference_for_weekly_sleep_data, orientation_preference_for_wristband_display, is_checked_sleep_duration, is_checked_sleep_phase, is_checked_sleep_quality, is_checked_sleep_schedule, attention_check_question_one, attention_check_question_two, timestamp, page_name
5d8a5eaf689e58001a8ad452, ad2ee878ddccd5682308cac82a53119c, 29, tall, tall, 1, 1, 0, 1, T1, sleep, 2021-03-24T10:55:47+0100, post_questionnaire
