participant_id, system_generated_id, experiment_sequence, experiment_order, first_set_confidence_survey_likert, timestamp, page_name
5f0d98c1c8a2f100082295b8, 0c7e72cddccf970220e25cca2d0b6db1, 68, T2-S2-D1, 5, 2021-03-24T10:52:04+0100, confidence_survey_1
