participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5cbb3b75fb8dfe00018398bd, 8c7f2d4b0de93984c36b14d4042ba7bc, Chrome, 88.0.4324.181, Android, 2021-03-24T11:09:47+0100, 1242
