participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
60049bbe029e4161cebd5834, e2725ec2660e604ec55baa88d6950246, Safari, 14.0.3, iOS, 2021-03-24T11:01:16+0100, 739
