participant_id, system_generated_id, experiment_sequence, experiment_order, first_set_confidence_survey_likert, timestamp, page_name
605415efff124848ed5fd8e3, 4c8af83d7d67bccec6eeacd0023d8424, 33, T1-S2-D1, 4, 2021-03-30T17:57:24+0200, confidence_survey_1
