participant_id, system_generated_id, experiment_sequence, viz_preference_for_weekly_sleep_data, orientation_preference_for_wristband_display, is_checked_sleep_duration, is_checked_sleep_phase, is_checked_sleep_quality, is_checked_sleep_schedule, attention_check_question_one, attention_check_question_two, timestamp, page_name
5f21ba3d626bc35d21b012b6, 89d6c15f0246214714e9cfad9b795836, 61, wide, wide, 1, 0, 0, 0, T2, sleep, 2021-03-24T12:37:34+0100, post_questionnaire
