participant_id, system_generated_id, experiment_sequence, has_smartwatch, has_fitness_band, is_used_bar_chart_likert, timestamp,  page_name
5ced2f4dcf502b0001bfa74d, 764315e0f3ddc42985d0e01c18721208, 69, 0, 0, 3, 2021-03-24T10:45:25+0100, pre_questionnaire
