participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
604f7d68e55b6c1f282d9359, 1ff9d0e8f91f7779222aed700420c742, Chrome, 87.0.4280.77, iOS, 2021-03-24T11:06:04+0100, 1042
