participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
59679c319febf80001d53655, 67260740bf40c7c7db59c55934fd3345, Safari, 14.0.3, iOS, 2021-03-24T10:53:23+0100, 677
