participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
60188bd6df239a1617cce54f, 3d8e05d9c3d5ef7519e5007a3ceb2ff4, Safari, 14.0.3, iOS, 2021-03-24T11:03:08+0100, 744
