participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5fe3f76d520dd11597760c63, 2a5049f268f254a129ac74877883f63e, Chrome, 89.0.4389.105, Android, 2021-03-30T16:43:35+0200, 693
