participant_id, system_generated_id, experiment_sequence, experiment_order, first_set_confidence_survey_likert, timestamp, page_name
6026fb0d9366fc48f44c9933, 02a1f562a1efa250a48c464d865d9029, 17, T1-S3-D1, 5, 2021-03-24T11:05:28+0100, confidence_survey_1
