participant_id, system_generated_id, experiment_sequence, experiment_order, first_set_confidence_survey_likert, timestamp, page_name
5cbb3b75fb8dfe00018398bd, 8c7f2d4b0de93984c36b14d4042ba7bc, 66, T2-S2-D1, 5, 2021-03-24T11:00:12+0100, confidence_survey_1
