participant_id, system_generated_id, experiment_sequence, experiment_order, last_set_confidence_survey_likert, timestamp, page_name
60366cfe9748fc2b0ccbc9d0, d37c4aedbaf5ab2caeab61b3322bf2d1, 36, T1-S1-D3, 4, 2021-03-24T11:10:31+0100, confidence_survey_3
