participant_id, system_generated_id, experiment_sequence, viz_preference_for_weekly_sleep_data, orientation_preference_for_wristband_display, is_checked_sleep_duration, is_checked_sleep_phase, is_checked_sleep_quality, is_checked_sleep_schedule, attention_check_question_one, attention_check_question_two, timestamp, page_name
5edd10be09cfd09f34a7f00c, 1a462afb5b2523bc6a5d5dcdc34ffbc6, 108, tall, tall, 0, 1, 1, 0, T3, sleep, 2021-03-30T22:36:11+0200, post_questionnaire
