participant_id, system_generated_id, experiment_sequence, has_smartwatch, has_fitness_band, is_used_bar_chart_likert, timestamp,  page_name
5ed5189b4a1f3806a88a94f5, a22ab1fbd3d1ee87c04465a40352efdd, 81, 0, 0, 3, 2021-03-24T10:49:44+0100, pre_questionnaire
