participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
6035574c8dea7c037ff6dbfa, b303d9e12fbd9ad79270d15e8e7449ae, Safari, 14.0.1, iOS, 2021-03-24T11:38:45+0100, 2782
