participant_id, system_generated_id, experiment_sequence, has_smartwatch, has_fitness_band, is_used_bar_chart_likert, timestamp,  page_name
5fafbc99efe38a2704aaf66a, 65ff7067c6d289862f612fa75834c54f, 103, 1, 0, 3, 2021-03-24T10:45:29+0100, pre_questionnaire
