participant_id, system_generated_id, experiment_sequence, experiment_order, last_set_confidence_survey_likert, timestamp, page_name
6042bd428e681f21563734ad, fac687e6c81de6134f1a2c9e614853e9, 107, T3-S1-D3, 4, 2021-03-24T11:04:00+0100, confidence_survey_3
