participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
6026fb0d9366fc48f44c9933, 02a1f562a1efa250a48c464d865d9029, Chrome, 89.0.4389.86, Android, 2021-03-24T11:15:40+0100, 1386
