participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5e0e396901423f58bf9f6684, e397f6b30b5e997bedc2c5947e6beac1, Chrome, 89.0.4389.90, Android, 2021-03-24T11:04:33+0100, 980
