participant_id, system_generated_id, experiment_sequence, experiment_order, second_set_confidence_survey_likert, timestamp, page_name
6030fd3ba11bc8fb5a7e90c1, e7ebd6da39300d1b104a44e836dfc3ce, 47, T2-S2-D2, 4, 2021-03-24T11:13:45+0100, confidence_survey_2
