participant_id, system_generated_id, experiment_sequence, has_smartwatch, has_fitness_band, is_used_bar_chart_likert, timestamp,  page_name
5f491a3555e3b941751215e2, 3f54ebd2fe9d5c399673cefd8d72647f, 90, 0, 0, 1, 2021-03-24T10:55:55+0100, pre_questionnaire
