participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5be3252a2dedc30001869bf8, d03c9f8a3b0b23eabc211704955adeb0, Chrome, 89.0.4389.105, Android, 2021-03-24T11:03:16+0100, 740
