participant_id, system_generated_id, experiment_sequence, viz_preference_for_weekly_sleep_data, orientation_preference_for_wristband_display, is_checked_sleep_duration, is_checked_sleep_phase, is_checked_sleep_quality, is_checked_sleep_schedule, attention_check_question_one, attention_check_question_two, timestamp, page_name
5e95f879f4d19b04d6187052, 1a6784b3e55457fb3a28f461d129c45e, 58, wide, wide, 0, 1, 1, 0, T2, sleep, 2021-03-24T11:05:06+0100, post_questionnaire
