participant_id, system_generated_id, experiment_sequence, experiment_order, first_set_confidence_survey_likert, timestamp, page_name
5c59866b2e4cc90001d08a07, 8ce0e8ee6d2b3c63971ced2b914f895a, 71, T2-S2-D1, 5, 2021-03-24T11:03:58+0100, confidence_survey_1
