participant_id, system_generated_id, experiment_sequence, experiment_order, second_set_confidence_survey_likert, timestamp, page_name
5ee3e9307bfde60d758c8432, 1a70a94dd762af1b3b43855a178c5e88, 100, T3-S3-D2, 3, 2021-03-30T22:04:20+0200, confidence_survey_2
