participant_id, system_generated_id, experiment_sequence, experiment_order, last_set_confidence_survey_likert, timestamp, page_name
5ef0b80c783eb301cab78d7f, 0c92dd9a262e983cee1baf248edbb3c5, 12, T1-S3-D3, 4, 2021-03-24T11:00:51+0100, confidence_survey_3
