participant_id, system_generated_id, experiment_sequence, experiment_order, second_set_confidence_survey_likert, timestamp, page_name
6036ba8972a32e18d1ca716d, 3fd85699fa305e7c544d0ecef64116c8, 26, T1-S3-D2, 4, 2021-03-24T11:01:37+0100, confidence_survey_2
