participant_id, system_generated_id, experiment_browser, experiment_browser_version, experiment_os, timestamp, experiment_duration
5ffd9c1fa9ce78311d95e9ed, 0b22916a10045d3d619ca68ff10f9432, Samsung Internet for Android, 13.2, Android, 2021-03-24T10:59:56+0100, 530
